age,education,education-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week
26.140558,1.0,1.8503082,3.0,1.0,2.0,1.0,5194.3374,0.0,32.449463
39.79606,3.0,8.964771,6.0,0.0,4.0,1.0,386.97055,1113.9855,60.844025
28.345547,7.0,5.0710926,0.0,1.0,4.0,0.0,0.0,0.0,25.321733
17.112156,1.0,0.0,3.0,1.0,4.0,1.0,7410.757,0.0,28.4213
35.802284,6.0,10.710781,4.0,3.0,4.0,0.0,0.0,0.0,40.98003
34.133347,6.0,9.531008,4.0,3.0,4.0,1.0,0.0,0.0,37.266865
31.037981,6.0,8.057258,4.0,3.0,1.0,1.0,0.0,0.0,35.875813
29.405296,6.0,6.8608427,4.0,3.0,2.0,0.0,0.0,0.0,32.68338
31.970804,6.0,9.291117,4.0,3.0,0.0,0.0,0.0,0.0,35.972237
30.67936,6.0,7.096585,4.0,3.0,4.0,1.0,0.0,0.0,33.87819
42.624355,3.0,10.490667,6.0,0.0,4.0,0.0,658.49316,918.7975,58.733063
32.965553,6.0,9.34976,4.0,3.0,4.0,1.0,0.0,0.0,36.594727
31.974598,6.0,7.9796185,4.0,3.0,4.0,0.0,0.0,0.0,36.768593
31.387863,6.0,7.8358293,4.0,3.0,4.0,1.0,0.0,0.0,36.05587
31.068922,6.0,7.5801115,4.0,3.0,4.0,1.0,0.0,0.0,35.331245
33.96453,6.0,9.214949,4.0,3.0,4.0,1.0,0.0,0.0,36.411423
33.778675,6.0,9.797353,4.0,3.0,4.0,1.0,0.0,0.0,37.989372
31.318506,6.0,7.679846,4.0,3.0,4.0,1.0,0.0,0.0,35.740303
29.703485,6.0,7.1400304,4.0,3.0,4.0,1.0,0.0,0.0,34.18091
31.056755,6.0,7.389709,4.0,3.0,4.0,1.0,0.0,0.0,34.911007
27.26422,4.0,3.01488,3.0,1.0,4.0,1.0,3739.7512,0.0,32.51693
31.253912,6.0,7.4988174,4.0,3.0,4.0,1.0,0.0,0.0,35.19729
31.321665,6.0,7.804619,4.0,3.0,4.0,0.0,0.0,0.0,36.08999
34.908806,6.0,10.1725,4.0,3.0,2.0,1.0,0.0,0.0,39.305843
34.758995,6.0,9.54847,4.0,3.0,4.0,1.0,0.0,0.0,37.4185
34.217865,6.0,9.384933,4.0,3.0,4.0,1.0,0.0,0.0,36.90133
27.40177,4.0,2.9273884,3.0,1.0,4.0,1.0,3891.541,0.0,32.497093
25.500004,4.0,3.4434865,3.0,1.0,4.0,1.0,2409.316,0.0,29.946964
31.937012,6.0,8.165099,4.0,3.0,4.0,1.0,0.0,0.0,37.37568
8.049412,1.0,0.0,3.0,1.0,4.0,1.0,13179.868,0.0,27.747488
31.499249,6.0,7.604523,4.0,3.0,4.0,0.0,0.0,0.0,35.55468
34.397156,6.0,9.868105,4.0,3.0,4.0,0.0,0.0,0.0,37.88125
30.392094,6.0,7.3028097,4.0,3.0,4.0,1.0,0.0,0.0,34.360535
29.957554,6.0,7.21333,4.0,3.0,2.0,1.0,0.0,0.0,34.071297
0.0,0.0,0.0,0.0,0.0,3.0,1.0,27331.832,0.0,0.0
33.082577,6.0,9.632839,4.0,3.0,4.0,1.0,0.0,0.0,37.462955
29.757847,6.0,7.335199,4.0,3.0,1.0,1.0,0.0,0.0,34.22631
34.629597,6.0,9.966705,4.0,3.0,4.0,1.0,0.0,0.0,38.75277
35.060528,6.0,9.47892,4.0,3.0,4.0,0.0,0.0,0.0,41.161407
39.31436,3.0,8.415273,4.0,0.0,4.0,1.0,696.69135,1040.4402,56.897293
33.23024,6.0,9.55065,4.0,3.0,4.0,0.0,0.0,0.0,37.10308
32.348328,6.0,7.6322284,4.0,3.0,4.0,1.0,0.0,0.0,35.76682
30.619106,11.0,6.583729,4.0,3.0,4.0,1.0,0.0,0.0,31.281023
30.977486,6.0,8.81089,4.0,3.0,2.0,1.0,0.0,0.0,34.45186
21.597229,4.0,3.2334573,0.0,3.0,4.0,0.0,862.8506,0.0,23.38556
28.748457,11.0,6.408594,4.0,3.0,4.0,0.0,0.0,0.0,30.629011
39.668587,3.0,8.697683,4.0,0.0,4.0,1.0,800.4837,989.24365,55.95884
34.352955,6.0,9.390093,4.0,3.0,4.0,1.0,0.0,0.0,36.967705
33.289288,6.0,9.6230755,4.0,3.0,4.0,1.0,0.0,0.0,37.406815
30.232231,6.0,7.1426253,4.0,3.0,4.0,1.0,0.0,0.0,34.01476
33.74021,6.0,8.789376,4.0,3.0,4.0,1.0,0.0,0.0,39.13275
25.916979,8.0,7.707644,4.0,3.0,2.0,0.0,0.0,0.0,29.124788
33.99743,6.0,9.69549,4.0,3.0,4.0,0.0,0.0,0.0,37.816315
32.53479,6.0,9.472339,4.0,3.0,4.0,1.0,0.0,0.0,36.8519
33.41641,6.0,9.389685,4.0,3.0,4.0,1.0,0.0,0.0,36.797478
35.485085,6.0,10.440548,4.0,3.0,4.0,1.0,0.0,0.0,40.090584
35.19246,6.0,9.94874,4.0,3.0,4.0,1.0,0.0,0.0,38.804405
38.28003,6.0,11.760383,4.0,3.0,4.0,1.0,0.0,0.0,44.195496
33.164455,6.0,9.719908,4.0,3.0,4.0,0.0,0.0,0.0,37.686287
31.608736,6.0,8.024348,4.0,3.0,4.0,1.0,0.0,0.0,36.62228
30.814182,6.0,7.481487,4.0,3.0,4.0,0.0,0.0,0.0,34.928185
30.306383,6.0,7.3007865,4.0,3.0,4.0,1.0,0.0,0.0,34.318764
33.242584,6.0,8.433791,4.0,3.0,4.0,1.0,0.0,0.0,38.160767
33.260147,6.0,9.132941,4.0,3.0,4.0,0.0,0.0,0.0,35.852478
31.64725,6.0,7.7303677,4.0,3.0,4.0,1.0,0.0,0.0,35.926727
33.55977,6.0,9.792232,4.0,3.0,4.0,1.0,0.0,0.0,37.90062
29.737595,6.0,7.088239,4.0,3.0,4.0,0.0,0.0,0.0,33.683105
35.465965,6.0,10.331556,4.0,3.0,4.0,0.0,0.0,0.0,39.926914
33.78379,8.0,8.380301,4.0,3.0,4.0,0.0,0.0,0.0,32.101883
29.073093,1.0,2.21716,3.0,1.0,4.0,1.0,5135.122,0.0,33.123337
37.067856,6.0,11.158678,4.0,3.0,4.0,1.0,0.0,0.0,42.294945
39.67072,3.0,9.861384,6.0,0.0,2.0,0.0,414.27524,951.08527,57.028374
32.18949,6.0,8.338652,4.0,3.0,4.0,1.0,0.0,0.0,37.871967
34.226494,6.0,10.192995,4.0,3.0,4.0,1.0,0.0,0.0,39.146446
34.577465,6.0,9.383962,4.0,3.0,4.0,1.0,0.0,0.0,40.72838
34.21697,6.0,10.120313,4.0,3.0,4.0,1.0,0.0,0.0,39.05526
40.89413,3.0,10.270172,6.0,0.0,4.0,0.0,1299.9763,751.7487,53.649307
30.149265,6.0,7.194268,4.0,3.0,4.0,1.0,0.0,0.0,34.01082
33.463493,6.0,8.923122,4.0,3.0,4.0,1.0,0.0,0.0,39.28929
38.277607,6.0,11.704805,4.0,3.0,4.0,1.0,0.0,0.0,44.012527
30.770061,6.0,7.4498076,4.0,3.0,4.0,1.0,0.0,0.0,34.951195
33.722862,6.0,9.534859,4.0,3.0,4.0,1.0,0.0,0.0,37.179398
32.497437,6.0,9.508181,4.0,3.0,4.0,1.0,0.0,0.0,36.744926
35.056343,6.0,9.4844,4.0,3.0,4.0,1.0,0.0,0.0,37.33992
33.880013,6.0,9.842405,4.0,3.0,4.0,1.0,0.0,0.0,38.162056
30.404484,6.0,7.1906166,4.0,3.0,4.0,1.0,0.0,0.0,34.155174
31.192501,7.0,5.408738,0.0,4.0,4.0,1.0,0.0,0.0,25.492086
30.946001,6.0,7.576197,4.0,3.0,4.0,1.0,0.0,0.0,35.317688
32.161613,6.0,8.247601,4.0,3.0,4.0,1.0,0.0,0.0,37.612877
33.91377,6.0,9.837725,4.0,3.0,4.0,1.0,0.0,0.0,38.169758
27.21574,4.0,2.9311492,3.0,1.0,2.0,1.0,3709.433,0.0,31.982836
35.87082,6.0,10.677704,4.0,3.0,4.0,1.0,0.0,0.0,41.01514
33.945686,6.0,9.888301,4.0,3.0,4.0,1.0,0.0,0.0,38.288345
28.91414,13.0,6.387904,0.0,1.0,4.0,0.0,0.0,0.0,26.914995
36.14977,6.0,10.72436,4.0,3.0,4.0,1.0,0.0,0.0,41.107162
32.76204,6.0,9.477001,4.0,3.0,4.0,1.0,0.0,0.0,36.92125
33.530785,6.0,9.465097,4.0,3.0,4.0,1.0,0.0,0.0,37.030315
31.353292,6.0,7.9935136,4.0,3.0,4.0,1.0,0.0,0.0,36.532616
28.919168,6.0,7.045644,4.0,3.0,1.0,1.0,0.0,0.0,33.13913
36.331863,6.0,10.275978,4.0,3.0,4.0,1.0,0.0,0.0,42.807953
0.0,0.0,0.0,0.0,0.0,4.0,1.0,27514.172,0.0,0.0
35.805687,6.0,10.596454,4.0,3.0,4.0,1.0,0.0,0.0,40.47205
29.419615,6.0,6.871139,4.0,3.0,4.0,1.0,0.0,0.0,33.237587
30.359194,6.0,7.398084,4.0,3.0,4.0,1.0,0.0,0.0,34.616093
35.83978,15.0,6.7695904,0.0,4.0,2.0,1.0,0.0,0.0,25.313799
29.89666,6.0,7.5534453,4.0,3.0,2.0,0.0,0.0,0.0,34.8739
31.707432,6.0,7.7431126,4.0,3.0,4.0,1.0,0.0,0.0,36.108566
31.88116,6.0,7.6473403,4.0,3.0,4.0,1.0,0.0,0.0,35.712204
37.653748,6.0,11.594995,4.0,3.0,4.0,0.0,0.0,0.0,43.28698
25.229107,4.0,3.4410965,3.0,1.0,4.0,1.0,2238.245,0.0,29.236786
36.84803,6.0,11.1514,4.0,3.0,4.0,1.0,0.0,0.0,41.98707
28.026335,11.0,6.083671,4.0,3.0,4.0,1.0,0.0,0.0,27.275171
25.681318,13.0,5.175007,0.0,1.0,4.0,1.0,0.0,0.0,25.546225
29.825756,8.0,7.4312043,0.0,2.0,4.0,1.0,0.0,0.0,27.383682
31.276154,6.0,7.669897,4.0,3.0,4.0,1.0,0.0,0.0,35.620205
34.246605,6.0,10.20932,4.0,3.0,2.0,1.0,0.0,0.0,38.747818
33.072914,6.0,8.992271,4.0,3.0,2.0,1.0,0.0,0.0,35.418415
28.803003,13.0,5.519212,0.0,3.0,4.0,1.0,0.0,0.0,25.653915
39.51071,3.0,8.90765,4.0,0.0,4.0,1.0,857.7126,1010.3804,57.94152
31.25875,6.0,6.805849,4.0,3.0,4.0,0.0,0.0,0.0,33.06968
30.870394,6.0,7.553958,4.0,3.0,4.0,1.0,0.0,0.0,35.266426
27.692532,6.0,6.405139,4.0,3.0,1.0,0.0,0.0,0.0,30.47905
33.77957,6.0,9.69984,4.0,3.0,4.0,1.0,0.0,0.0,37.674095
39.794247,3.0,8.791719,4.0,0.0,4.0,1.0,840.8965,967.41547,55.524963
32.543427,6.0,6.954671,4.0,3.0,4.0,1.0,0.0,0.0,33.89708
31.676407,6.0,8.85955,4.0,3.0,2.0,0.0,0.0,0.0,34.73497
27.391724,4.0,2.891455,3.0,1.0,4.0,1.0,3914.4285,0.0,32.785904
30.156729,6.0,7.1741047,4.0,3.0,4.0,1.0,0.0,0.0,33.984955
30.640566,6.0,7.703427,4.0,3.0,2.0,1.0,0.0,0.0,35.555786
30.738113,8.0,7.8783665,4.0,2.0,4.0,1.0,0.0,0.0,28.987558
35.23689,6.0,9.432217,4.0,3.0,4.0,1.0,0.0,0.0,37.23636
28.698946,13.0,6.6650014,0.0,1.0,4.0,0.0,0.0,0.0,26.783442
34.330307,6.0,10.238106,4.0,3.0,4.0,1.0,0.0,0.0,39.304153
31.048727,6.0,7.754383,4.0,3.0,4.0,1.0,0.0,0.0,36.11029
36.852833,6.0,10.47189,4.0,3.0,4.0,1.0,0.0,0.0,43.490204
29.96534,8.0,7.3855762,0.0,2.0,4.0,1.0,0.0,0.0,27.063784
36.910362,6.0,9.819503,4.0,3.0,4.0,0.0,0.0,0.0,38.492767
25.794317,4.0,3.4802353,3.0,1.0,4.0,1.0,2529.9,0.0,30.360565
35.56878,6.0,10.460991,4.0,3.0,4.0,1.0,0.0,0.0,40.358902
32.971302,6.0,9.299501,4.0,3.0,4.0,0.0,0.0,0.0,36.342537
22.510548,4.0,3.3436894,0.0,3.0,4.0,1.0,1173.8416,0.0,24.651772
29.610548,13.0,7.1255417,0.0,2.0,2.0,1.0,0.0,0.0,26.813757
32.072395,6.0,7.7679315,4.0,3.0,4.0,0.0,0.0,0.0,36.246895
29.603329,8.0,7.7469316,4.0,2.0,4.0,1.0,0.0,0.0,28.973238
26.95137,13.0,5.501434,0.0,3.0,4.0,1.0,0.0,0.0,24.872131
34.818184,6.0,9.478842,4.0,3.0,4.0,0.0,0.0,0.0,41.06685
32.86094,6.0,9.611464,4.0,3.0,4.0,1.0,0.0,0.0,37.321213
7.3213997,1.0,0.0,3.0,1.0,4.0,1.0,13288.927,0.0,28.146643
39.16238,3.0,8.740012,4.0,0.0,4.0,1.0,779.27673,1054.7113,59.15783
35.35353,6.0,9.323437,4.0,3.0,4.0,1.0,0.0,0.0,36.946854
17.690338,1.0,0.0,3.0,1.0,4.0,1.0,7388.4663,0.0,28.56201
27.340221,11.0,5.8340034,4.0,3.0,4.0,1.0,0.0,0.0,26.111958
29.9598,6.0,7.1807895,4.0,3.0,2.0,0.0,0.0,0.0,33.951073
17.88356,1.0,0.0,3.0,1.0,4.0,1.0,7377.6514,0.0,28.51338
33.127953,6.0,9.514662,4.0,3.0,4.0,0.0,0.0,0.0,37.353176
34.241356,6.0,9.174636,4.0,3.0,2.0,0.0,0.0,0.0,36.185852
33.791656,6.0,9.676727,4.0,3.0,4.0,0.0,0.0,0.0,37.512814
29.117664,6.0,6.9197826,4.0,3.0,4.0,1.0,0.0,0.0,33.410408
33.740784,6.0,9.643084,4.0,3.0,4.0,1.0,0.0,0.0,37.553688
31.654993,6.0,7.5577226,4.0,3.0,4.0,0.0,0.0,0.0,35.539505
36.27943,6.0,10.533802,4.0,3.0,4.0,1.0,0.0,0.0,40.60244
27.278456,13.0,5.210953,0.0,1.0,4.0,1.0,0.0,0.0,25.733738
34.351555,6.0,8.935081,4.0,3.0,2.0,0.0,0.0,0.0,35.47587
27.224962,4.0,2.9807699,3.0,1.0,1.0,1.0,3723.539,0.0,32.316574
33.736786,6.0,9.733711,4.0,3.0,4.0,1.0,0.0,0.0,37.711094
28.47478,13.0,6.9227724,0.0,1.0,4.0,0.0,0.0,0.0,27.02654
24.461039,6.0,6.2174287,4.0,3.0,0.0,0.0,0.0,0.0,28.493559
34.166183,6.0,9.689116,4.0,3.0,4.0,1.0,0.0,0.0,37.739
30.417645,6.0,7.3068933,4.0,3.0,4.0,1.0,0.0,0.0,34.491997
34.4401,6.0,10.118745,4.0,3.0,4.0,1.0,0.0,0.0,38.979935
26.112694,13.0,5.267167,0.0,1.0,4.0,0.0,0.0,0.0,24.928593
32.95858,6.0,9.49684,4.0,3.0,4.0,1.0,0.0,0.0,37.04155
32.193977,6.0,8.260924,4.0,3.0,4.0,1.0,0.0,0.0,37.4087
19.201702,1.0,0.0,3.0,1.0,4.0,1.0,7336.829,0.0,28.983358
32.48834,6.0,8.235579,4.0,3.0,4.0,1.0,0.0,0.0,37.511303
27.295582,4.0,3.013563,3.0,1.0,4.0,1.0,3724.9243,0.0,32.354782
31.45344,6.0,8.326212,4.0,3.0,4.0,0.0,0.0,0.0,33.302906
31.357035,6.0,7.978226,4.0,3.0,2.0,0.0,0.0,0.0,36.457886
33.316154,6.0,9.554316,4.0,3.0,4.0,0.0,0.0,0.0,37.107376
33.534405,6.0,8.793318,4.0,3.0,4.0,1.0,0.0,0.0,38.99104
26.15319,4.0,3.151161,3.0,1.0,4.0,1.0,2734.0918,0.0,29.84683
31.568874,6.0,8.014864,4.0,3.0,4.0,1.0,0.0,0.0,36.60328
36.998062,6.0,11.202706,4.0,3.0,4.0,1.0,0.0,0.0,42.578575
35.34968,6.0,10.538549,4.0,3.0,4.0,1.0,0.0,0.0,40.46173
31.204367,6.0,6.9909344,4.0,3.0,2.0,1.0,0.0,0.0,33.62232
32.993855,6.0,8.489261,4.0,3.0,4.0,0.0,0.0,0.0,38.214226
22.596563,4.0,3.2818985,0.0,3.0,4.0,0.0,1191.2446,0.0,24.686493
27.507114,4.0,2.9028852,3.0,1.0,4.0,1.0,3888.5603,0.0,32.361023
35.08307,6.0,10.425001,4.0,3.0,4.0,1.0,0.0,0.0,39.859005
23.721642,4.0,3.6519892,3.0,1.0,4.0,1.0,1598.1324,0.0,27.894934
28.238928,11.0,6.1861105,4.0,3.0,4.0,1.0,0.0,0.0,27.941063
32.530144,6.0,9.282233,4.0,3.0,4.0,1.0,0.0,0.0,36.034782
33.656433,6.0,8.887463,4.0,3.0,4.0,1.0,0.0,0.0,39.566643
36.42209,6.0,10.95868,4.0,3.0,4.0,1.0,0.0,0.0,41.471428
30.481258,6.0,7.197246,4.0,3.0,4.0,0.0,0.0,0.0,34.218735
30.508165,6.0,7.3109903,4.0,3.0,4.0,1.0,0.0,0.0,34.52057
29.776543,11.0,6.3606186,4.0,3.0,4.0,1.0,0.0,0.0,28.77333
30.495373,6.0,7.493262,4.0,3.0,4.0,1.0,0.0,0.0,34.868862
25.553976,6.0,6.2160645,4.0,3.0,1.0,1.0,0.0,0.0,28.918009
32.878983,6.0,9.226152,4.0,3.0,2.0,0.0,0.0,0.0,36.131294
33.549446,6.0,9.545652,4.0,3.0,4.0,1.0,0.0,0.0,37.295715
36.542877,6.0,11.043264,4.0,3.0,4.0,1.0,0.0,0.0,41.790733
31.809381,6.0,7.858622,4.0,3.0,4.0,1.0,0.0,0.0,36.37567
24.485355,4.0,3.6236982,3.0,1.0,4.0,0.0,1935.3113,0.0,29.102869
24.30101,4.0,3.4092011,3.0,1.0,4.0,1.0,1783.7228,0.0,27.695635
38.99996,3.0,8.298667,4.0,0.0,4.0,1.0,639.22656,1091.9232,58.50064
28.84421,7.0,5.506444,0.0,1.0,4.0,0.0,0.0,0.0,25.678793
30.399912,6.0,7.3027782,4.0,3.0,4.0,1.0,0.0,0.0,34.475586
32.501038,6.0,9.507971,4.0,3.0,4.0,0.0,0.0,0.0,36.80636
29.387665,6.0,6.892681,4.0,3.0,4.0,1.0,0.0,0.0,33.07493
32.088936,6.0,8.108434,4.0,3.0,4.0,1.0,0.0,0.0,37.077423
27.499235,13.0,5.256313,0.0,1.0,1.0,1.0,0.0,0.0,25.108418
35.884144,6.0,9.490169,4.0,3.0,4.0,1.0,0.0,0.0,37.401215
33.40082,6.0,9.370186,4.0,3.0,4.0,1.0,0.0,0.0,36.759354
29.369019,8.0,7.2512503,0.0,2.0,4.0,1.0,0.0,0.0,26.661524
34.557434,6.0,9.743856,4.0,3.0,4.0,1.0,0.0,0.0,38.216766
39.45526,3.0,8.909861,4.0,0.0,4.0,1.0,844.0264,1011.2436,58.048584
31.432432,6.0,7.667896,4.0,3.0,4.0,1.0,0.0,0.0,35.71438
26.390182,1.0,1.8444316,3.0,1.0,4.0,1.0,5184.1396,0.0,32.476967
34.02562,8.0,7.344604,4.0,3.0,4.0,1.0,0.0,0.0,35.112328
31.96487,6.0,9.16452,4.0,3.0,4.0,0.0,0.0,0.0,35.726265
39.53833,3.0,8.766474,4.0,0.0,4.0,1.0,816.6302,1005.015,57.033768
0.0,0.0,0.0,0.0,0.0,4.0,1.0,27130.129,0.0,0.0
27.832516,11.0,6.2991133,4.0,3.0,2.0,0.0,0.0,0.0,29.68884
19.50224,1.0,0.0,3.0,1.0,4.0,0.0,6705.898,0.0,29.512789
24.405964,1.0,1.6285102,3.0,1.0,4.0,1.0,5261.1733,0.0,31.952719
35.245033,6.0,10.055961,4.0,3.0,4.0,1.0,0.0,0.0,39.03942
33.616127,6.0,9.576708,4.0,3.0,4.0,1.0,0.0,0.0,37.365578
24.601288,4.0,3.4903514,3.0,1.0,2.0,0.0,1932.9442,0.0,28.26197
34.23002,6.0,9.222927,4.0,3.0,4.0,0.0,0.0,0.0,36.244217
30.729397,6.0,7.6716075,4.0,3.0,4.0,1.0,0.0,0.0,35.539284
35.276775,6.0,10.441352,4.0,3.0,4.0,0.0,0.0,0.0,40.10368
27.26235,4.0,3.0265777,3.0,1.0,4.0,1.0,3730.1304,0.0,32.413704
35.295517,6.0,10.314278,4.0,3.0,4.0,1.0,0.0,0.0,39.745895
36.337856,6.0,10.140898,4.0,3.0,4.0,1.0,0.0,0.0,42.759293
34.84613,6.0,10.135574,4.0,3.0,4.0,1.0,0.0,0.0,39.221413
34.927246,6.0,10.199774,4.0,3.0,4.0,1.0,0.0,0.0,39.378586
30.188595,6.0,7.211808,4.0,3.0,4.0,1.0,0.0,0.0,34.19278
26.61789,11.0,6.2857685,4.0,3.0,4.0,0.0,0.0,0.0,29.351114
33.972214,6.0,10.166838,4.0,3.0,2.0,1.0,0.0,0.0,38.64765
33.060112,6.0,8.500387,4.0,3.0,4.0,1.0,0.0,0.0,38.26545
35.824165,6.0,10.611736,4.0,3.0,4.0,1.0,0.0,0.0,40.532604
16.598671,1.0,0.0,3.0,1.0,4.0,1.0,7426.296,0.0,28.263083
34.565247,6.0,9.601215,4.0,3.0,4.0,1.0,0.0,0.0,40.754044
32.501106,6.0,8.088065,4.0,3.0,4.0,1.0,0.0,0.0,36.840965
30.736967,6.0,7.4039803,4.0,3.0,4.0,1.0,0.0,0.0,35.034164
33.212967,6.0,8.505184,4.0,3.0,4.0,1.0,0.0,0.0,38.37549
30.618496,6.0,7.5442166,4.0,3.0,4.0,1.0,0.0,0.0,35.166954
25.82673,11.0,6.2287517,4.0,3.0,3.0,0.0,0.0,0.0,29.562422
31.627743,8.0,7.3704634,0.0,3.0,4.0,0.0,0.0,0.0,27.387064
33.813164,6.0,9.6572075,4.0,3.0,4.0,0.0,0.0,0.0,37.681877
33.034203,6.0,8.418323,4.0,3.0,4.0,1.0,0.0,0.0,38.001816
33.260815,6.0,8.643769,4.0,3.0,4.0,1.0,0.0,0.0,38.461113
39.516464,3.0,8.8059635,4.0,0.0,2.0,1.0,819.0262,999.6409,57.047523
31.878002,7.0,5.625841,0.0,4.0,4.0,1.0,0.0,0.0,26.137575
32.23062,6.0,9.090881,4.0,3.0,4.0,0.0,0.0,0.0,35.56653
35.418663,6.0,10.202238,4.0,3.0,4.0,1.0,0.0,0.0,39.397213
32.13719,6.0,9.281326,4.0,3.0,4.0,1.0,0.0,0.0,36.127983
39.512054,3.0,8.955435,4.0,0.0,4.0,1.0,864.16724,999.6218,57.78543
32.722607,6.0,9.473424,4.0,3.0,2.0,0.0,0.0,0.0,36.726654
31.229305,6.0,7.8097615,4.0,3.0,4.0,1.0,0.0,0.0,36.01654
26.246147,1.0,1.8723152,3.0,1.0,4.0,1.0,5204.665,0.0,32.488
36.875534,6.0,11.224663,4.0,3.0,4.0,1.0,0.0,0.0,42.169853
29.207146,6.0,6.909464,4.0,3.0,4.0,0.0,0.0,0.0,33.271492
29.014278,6.0,6.867736,4.0,3.0,1.0,1.0,0.0,0.0,32.71937
24.319378,4.0,3.5841622,3.0,1.0,4.0,1.0,1845.9316,0.0,28.655062
25.990383,4.0,3.1949813,3.0,1.0,4.0,1.0,2610.565,0.0,29.513712
24.335007,4.0,3.4154136,3.0,1.0,4.0,1.0,1807.6729,0.0,27.927443
33.772865,6.0,9.690275,4.0,3.0,4.0,1.0,0.0,0.0,37.734215
20.128826,1.0,0.0,3.0,1.0,4.0,1.0,6909.9023,0.0,29.538946
39.50374,3.0,8.867695,6.0,0.0,4.0,1.0,368.3065,1121.5515,60.63256
37.1911,6.0,11.299156,4.0,3.0,4.0,1.0,0.0,0.0,42.830444
31.389835,6.0,7.662602,4.0,3.0,4.0,1.0,0.0,0.0,35.578434
32.386627,6.0,8.292317,4.0,3.0,4.0,0.0,0.0,0.0,37.692497
37.18882,6.0,11.137068,4.0,3.0,4.0,1.0,0.0,0.0,41.908646
19.231537,1.0,0.0,3.0,1.0,4.0,1.0,7336.754,0.0,29.006163
33.84356,6.0,9.808865,4.0,3.0,4.0,0.0,0.0,0.0,37.911713
29.554495,6.0,6.8935547,4.0,3.0,4.0,1.0,0.0,0.0,33.182167
33.692398,6.0,9.585678,4.0,3.0,4.0,1.0,0.0,0.0,37.455727
31.337273,6.0,7.8686624,4.0,3.0,4.0,1.0,0.0,0.0,36.19513
28.471117,6.0,6.6113744,4.0,3.0,4.0,0.0,0.0,0.0,31.960752
36.868065,6.0,10.921452,4.0,3.0,4.0,1.0,0.0,0.0,41.73462
40.987247,3.0,10.124794,4.0,0.0,4.0,1.0,1268.8557,747.233,52.65467
33.087303,6.0,7.588755,4.0,3.0,4.0,0.0,0.0,0.0,35.83674
34.44765,6.0,9.916594,4.0,3.0,4.0,1.0,0.0,0.0,38.423203
37.02899,6.0,11.248997,4.0,3.0,4.0,1.0,0.0,0.0,42.61364
7.990383,1.0,0.0,3.0,1.0,2.0,0.0,13170.491,0.0,27.719213
31.230398,6.0,7.766084,4.0,3.0,4.0,0.0,0.0,0.0,35.939857
26.17635,13.0,5.3137465,0.0,1.0,4.0,1.0,0.0,0.0,24.97207
29.790852,13.0,7.22379,0.0,2.0,4.0,1.0,0.0,0.0,26.856598
39.819275,3.0,8.760766,6.0,0.0,4.0,1.0,389.34384,1147.8411,61.605858
35.045822,6.0,10.260229,4.0,3.0,4.0,1.0,0.0,0.0,39.651924
30.94171,8.0,8.096269,4.0,2.0,4.0,1.0,0.0,0.0,30.385403
33.484905,6.0,9.956297,4.0,3.0,4.0,1.0,0.0,0.0,38.12667
35.073105,6.0,10.134796,4.0,3.0,4.0,0.0,0.0,0.0,39.294907
32.41916,6.0,7.1206675,4.0,3.0,4.0,1.0,0.0,0.0,34.387684
34.61992,6.0,10.381955,4.0,3.0,2.0,0.0,0.0,0.0,39.65662
31.686747,8.0,8.184737,4.0,3.0,4.0,1.0,0.0,0.0,30.785334
34.918015,6.0,10.4017105,4.0,3.0,4.0,0.0,0.0,0.0,39.96929
35.520565,6.0,10.319258,4.0,3.0,4.0,1.0,0.0,0.0,39.558205
33.955475,6.0,9.739367,4.0,3.0,4.0,1.0,0.0,0.0,37.88997
31.200714,6.0,7.6812634,4.0,3.0,4.0,0.0,0.0,0.0,35.749886
35.965828,6.0,10.703814,4.0,3.0,4.0,0.0,0.0,0.0,41.036194
16.738024,3.0,2.7998369,6.0,0.0,4.0,1.0,0.0,1587.8269,54.07908
35.72957,6.0,10.667778,4.0,3.0,4.0,1.0,0.0,0.0,40.471535
27.53741,4.0,2.9835994,3.0,1.0,4.0,1.0,3901.8696,0.0,32.836975
31.072956,6.0,7.5076528,4.0,3.0,4.0,1.0,0.0,0.0,35.19712
35.0515,6.0,10.325357,4.0,3.0,4.0,1.0,0.0,0.0,39.985558
36.347404,6.0,10.997345,4.0,3.0,4.0,0.0,0.0,0.0,41.779037
37.190952,6.0,11.223413,4.0,3.0,4.0,1.0,0.0,0.0,42.662254
34.540924,6.0,10.2000675,4.0,3.0,2.0,0.0,0.0,0.0,38.96589
20.39587,1.0,0.0,3.0,1.0,4.0,1.0,6682.7686,0.0,29.749315
32.20919,6.0,8.246499,4.0,3.0,4.0,0.0,0.0,0.0,37.62217
27.725222,11.0,5.9885674,4.0,3.0,4.0,0.0,0.0,0.0,27.030348
35.51211,6.0,10.281759,4.0,3.0,4.0,1.0,0.0,0.0,39.63993
27.08406,4.0,3.1418712,3.0,1.0,4.0,0.0,3545.274,0.0,32.296875
29.68422,6.0,7.2214475,4.0,3.0,4.0,0.0,0.0,0.0,34.281372
26.965103,4.0,3.1311285,3.0,1.0,4.0,0.0,3548.6191,0.0,32.480576
29.405596,6.0,7.103764,4.0,3.0,4.0,0.0,0.0,0.0,33.517174
34.613274,6.0,9.951927,4.0,3.0,4.0,1.0,0.0,0.0,38.652077
