SproutN,BunchN,ShootL,NodeN,SPAD06,SPAD07,SPAD08,LWC,ChlA,ChlB,Carot,Anth,Phenol
0.4919347,0.8039312,0.4878397,0.47470778,0.5133238,0.3588091,0.42116702,0.084522426,0.5002175,0.66906035,0.6223489,0.88605994,0.8758162
0.39286658,0.79013765,0.49263954,0.35327372,0.20873234,0.2628752,0.37551928,0.41605896,0.502293,0.46333468,0.37541902,0.58141434,0.59205
0.47194496,0.30425632,0.5041845,0.6217842,0.6463083,0.70839846,0.618636,0.3930688,0.38725492,0.52725655,0.7618588,0.40804031,0.35653162
0.7643802,0.40977532,0.5392063,0.68697906,0.6697929,0.67249113,0.64763296,0.47436708,0.64119494,0.6277779,0.8226353,0.45011798,0.41762513
0.3860266,0.7077276,0.5645933,0.41816303,0.46474707,0.41414624,0.48284394,0.54404277,0.6041821,0.38223827,0.32076466,0.54535997,0.5619736
0.52695185,0.62228626,0.68265766,0.6833531,0.62308025,0.7555104,0.7466356,0.44507998,0.6255801,0.37674928,0.5728036,0.46042922,0.5383087
0.4381844,0.6836354,0.5553813,0.5196085,0.63311976,0.61464465,0.7813815,0.3304561,0.42482415,0.47031224,0.5451793,0.5768907,0.65421224
0.4282089,0.8332102,0.4296431,0.35733986,0.31152126,0.29009512,0.4869964,0.30822322,0.49796647,0.53755873,0.49315616,0.6373749,0.669896
0.35229558,0.7113467,0.53344125,0.44752687,0.5749158,0.5603134,0.61427164,0.65482754,0.3804521,0.3569367,0.2594638,0.5365166,0.6302802
0.5267822,0.6122296,0.73547274,0.6322437,0.5846809,0.66534966,0.6761336,0.2773596,0.47050145,0.56245035,0.6248155,0.5382896,0.5477962
0.19140029,0.63196903,0.5897818,0.38886756,0.2917474,0.37274137,0.3453651,0.30473638,0.42098153,0.4262165,0.39355105,0.52805114,0.46978194
0.4652138,0.285797,0.57522607,0.5405613,0.5981128,0.6559577,0.7458048,0.4357391,0.6068599,0.57444584,0.7660916,0.31994188,0.266229
0.7208239,0.53373075,0.38969904,0.571972,0.42665485,0.44334814,0.40175956,0.54209965,0.8589151,0.49385792,0.70857704,0.49664685,0.46619868
0.911537,0.51120555,0.4555269,0.7038012,0.58027965,0.69002384,0.765233,0.5693218,0.4706693,0.5698293,0.7891414,0.38702494,0.44447184
0.3911624,0.69012916,0.49366146,0.36505848,0.7703753,0.4084513,0.59594786,0.34849477,0.54314816,0.5103073,0.48109248,0.50592995,0.44477284
0.5695558,0.5055661,0.3821736,0.4481608,0.41959655,0.489487,0.60036117,0.779981,0.43513578,0.42753002,0.420528,0.47604772,0.518023
0.5564849,0.7739477,0.45003432,0.31220353,0.48129192,0.25242403,0.5112522,0.41789782,0.35521606,0.46675825,0.39078695,0.4785063,0.45319462
0.49672118,0.8047207,0.508153,0.37715155,0.38661,0.3073222,0.43363476,0.56516016,0.6731142,0.43295053,0.3490517,0.52449906,0.54020053
0.61460674,0.83622074,0.46396655,0.39720365,0.27823022,0.30042985,0.56749034,0.47343886,0.56942403,0.43695784,0.44127396,0.5454997,0.6200587
0.2908598,0.6854273,0.5427515,0.3955576,0.56413937,0.4233174,0.47924054,0.4924584,0.623433,0.3939706,0.33693677,0.557401,0.5436246
0.4872481,0.3880877,0.46397853,0.56984293,0.49266407,0.61110914,0.70633805,0.48477262,0.7140199,0.47662055,0.6872978,0.65651065,0.7256644
0.097667456,0.8102401,0.413001,0.08655605,0.37292188,0.11415531,0.4040782,0.55910534,0.4651776,0.5362266,0.18193473,0.6730023,0.6693516
0.5387295,0.74835485,0.64744294,0.51328903,0.5024349,0.5139181,0.5657578,0.422113,0.44001812,0.62952596,0.49968475,0.5249964,0.5379205
0.71473014,0.50724995,0.8391352,0.85329056,0.57652414,0.7283679,0.6100877,0.14136475,0.88978505,0.35245985,0.81088066,0.52936786,0.5214428
0.52795666,0.5254601,0.3137638,0.35842308,0.25465015,0.3059428,0.43970335,0.5941629,0.44223928,0.4476014,0.49112773,0.5121204,0.5067197
0.54606,0.78961873,0.6723166,0.5007348,0.6032217,0.47490883,0.51653105,0.46473098,0.6481757,0.7091356,0.4526279,0.7190565,0.73490864
0.34298125,0.39425105,0.49965662,0.5204266,0.385991,0.65238976,0.67089635,0.5929974,0.42742142,0.53101456,0.5756688,0.5303804,0.5952185
0.39785874,0.6421354,0.6522708,0.56407195,0.5031115,0.58089715,0.56743675,0.31325054,0.6028489,0.47516358,0.5681387,0.5301134,0.53115207
0.750328,0.81263185,0.73804045,0.56486326,0.47579858,0.503846,0.5890109,0.5294327,0.5725541,0.7334342,0.4942015,0.5969125,0.6442762
0.3552302,0.49761006,0.7219658,0.4200076,0.54871064,0.45934644,0.5999169,0.43167448,0.33518755,0.43125296,0.28426316,0.7444804,0.8004059
0.3053852,0.73068434,0.5654782,0.4576608,0.19500336,0.44565523,0.40021747,0.5916121,0.4898065,0.29640365,0.2523041,0.54894626,0.6266374
0.697809,0.7039384,0.5133618,0.5568199,0.52813417,0.49862033,0.5893025,0.3753112,0.25781822,0.31354323,0.4554991,0.58580166,0.6592407
0.55842733,0.54070127,0.38592207,0.509286,0.4577714,0.48387825,0.39481997,0.70540816,0.66368866,0.5452355,0.53769743,0.55668455,0.5448854
0.6292865,0.34587115,0.512357,0.53422695,0.6428695,0.5348672,0.5638812,0.5121175,0.5950924,0.53159904,0.6754391,0.36591443,0.26119015
0.47385058,0.87080586,0.50547045,0.34802917,0.24902707,0.27888295,0.37052268,0.61868286,0.45234525,0.4720207,0.23642129,0.5966521,0.65501356
0.42862514,0.68017656,0.53110206,0.5972463,0.6061371,0.60803384,0.5181097,0.40039873,0.6766101,0.32883245,0.5459774,0.48721132,0.5032689
0.7166974,0.5034247,0.39769214,0.5554557,0.42189574,0.5615633,0.6429061,0.6555453,0.24235709,0.46434623,0.5486922,0.46190944,0.51756614
0.62294936,0.44667584,0.4312209,0.608021,0.6213807,0.5509997,0.37636667,0.51295716,0.58318794,0.5866983,0.6771364,0.612335,0.5441939
0.41922596,0.40495276,0.3425389,0.5014708,0.6101623,0.5686475,0.48306423,0.4718371,0.37860948,0.48752254,0.6674386,0.3920694,0.3187815
0.027269978,0.6179975,0.49579066,0.12185606,0.34011486,0.21325496,0.4702853,0.66564417,0.43894905,0.36106235,0.07578211,0.7739399,0.82566655
0.4980612,0.41030955,0.47813457,0.531834,0.44214067,0.5677816,0.6404589,0.5770843,0.71646905,0.47328234,0.62549865,0.5284126,0.56337386
0.68083805,0.3877171,0.47589922,0.7225303,0.7004283,0.8029624,0.71491957,0.5453837,0.38902348,0.4662565,0.7486379,0.31622523,0.32451075
0.21673602,0.6156705,0.59603816,0.32152143,0.68520474,0.50078404,0.66687083,0.66908205,0.47687903,0.46518075,0.21179762,0.5997566,0.6519439
0.6275302,0.40242964,0.46591038,0.5807014,0.4563881,0.5490884,0.5394598,0.67459744,0.6239778,0.33519503,0.5020365,0.52955323,0.5510556
0.3588909,0.88277656,0.4757098,0.37449464,0.5401954,0.39261276,0.43801618,0.3860246,0.4638231,0.7256682,0.4802581,0.6114786,0.60341954
0.5084413,0.40283757,0.4492721,0.49413627,0.3525913,0.4610283,0.60000235,0.39078134,0.66679215,0.5114989,0.7063018,0.6433518,0.6687527
0.6312447,0.27499405,0.4930551,0.60651517,0.58597183,0.6249292,0.6472614,0.4402129,0.39755368,0.32793173,0.691103,0.25818282,0.19523335
0.35188162,0.7606939,0.55096054,0.42442074,0.18499553,0.37522438,0.45341074,0.37274432,0.5630907,0.48327702,0.466144,0.5572672,0.59116805
0.7232437,0.4347089,0.4120766,0.54190826,0.50636077,0.46944374,0.5969528,0.47470498,0.6252701,0.46743572,0.69367754,0.520931,0.50823087
0.638514,0.34276208,0.49926907,0.6314835,0.70154643,0.6660496,0.6976978,0.5227732,0.64087605,0.45695302,0.6990005,0.47641993,0.46247917
0.42425895,0.6284737,0.74291813,0.646958,0.6109448,0.67257303,0.5789917,0.23496103,0.59757996,0.6213312,0.6378858,0.6540354,0.64775527
0.732447,0.32886374,0.5974469,0.6437833,0.44478616,0.65625656,0.8047632,0.5825965,0.6242639,0.37570223,0.6548861,0.35782608,0.40706766
0.15196255,0.844302,0.348562,0.10428563,0.46065018,0.11510023,0.47994304,0.48826635,0.577466,0.52500206,0.21867442,0.8432995,0.88634545
0.3866281,0.7487789,0.5916151,0.42999366,0.37070933,0.4054908,0.39884692,0.50847477,0.5854502,0.49601245,0.39333946,0.46083403,0.4434542
0.53051025,0.77842486,0.41703105,0.4380045,0.6137821,0.41377494,0.5182831,0.38300997,0.4487833,0.42760953,0.4921695,0.5019219,0.50017715
0.39092302,0.7959855,0.5031212,0.30245954,0.30450413,0.2777282,0.40727335,0.59210306,0.4372642,0.44664228,0.26060486,0.45976868,0.46591264
0.23092288,0.4432971,0.7211393,0.4048744,0.5054622,0.48703215,0.53886557,0.5111764,0.39632046,0.30700958,0.27356362,0.4452995,0.4334789
0.71037656,0.5864246,0.35004395,0.4128985,0.5056465,0.40818104,0.5832746,0.75814426,0.393103,0.613923,0.47351208,0.53097385,0.53884673
0.6860748,0.63877845,0.30625504,0.43488416,0.26472148,0.37394372,0.48309958,0.8595398,0.39409092,0.35364157,0.3223678,0.5669444,0.6382117
0.8289887,0.35603085,0.50985974,0.7017459,0.58264583,0.6087586,0.62806886,0.40983003,0.674734,0.4210643,0.8081399,0.43532085,0.40829396
0.22900268,0.7931636,0.5294358,0.28554597,0.45580247,0.30525306,0.41191244,0.4809456,0.55507517,0.60605204,0.30661047,0.6417053,0.62252295
0.30490357,0.7198427,0.50190276,0.42004752,0.35525525,0.40077317,0.4118802,0.25681764,0.3666226,0.46904266,0.4930604,0.5321713,0.5076914
0.6505445,0.3865701,0.4558419,0.5714586,0.6757449,0.59951586,0.64094454,0.54879695,0.4670143,0.5190897,0.6474824,0.48126677,0.4506039
0.5115492,0.73982537,0.516936,0.4464028,0.4849004,0.3961926,0.55907303,0.4020366,0.6375855,0.43690827,0.47261474,0.5923084,0.61840796
0.5350332,0.41493586,0.43813956,0.5011048,0.46420097,0.58374536,0.75717515,0.5051735,0.28779605,0.5651433,0.63396627,0.5620334,0.6257097
0.6043129,0.8876387,0.40160644,0.36489075,0.4483658,0.28550613,0.5782003,0.4098704,0.5696188,0.53956443,0.472947,0.6698068,0.7376074
0.5082554,0.68913394,0.6207017,0.5545016,0.40158033,0.56987375,0.6318835,0.5171009,0.62991166,0.3658421,0.49923187,0.35005176,0.40388298
0.4393507,0.43801773,0.48306155,0.49061978,0.6064722,0.5782811,0.5416928,0.61441594,0.48945203,0.70789284,0.60093755,0.55014795,0.5005661
0.4369838,0.4864903,0.3917709,0.48178282,0.37746137,0.55502504,0.6045524,0.60279864,0.4892334,0.52435887,0.59564376,0.4991907,0.55194813
0.47886166,0.6857826,0.54914975,0.47446924,0.61708945,0.42774022,0.3833257,0.45051736,0.52900434,0.39383116,0.38964778,0.5344628,0.48353344
0.61627996,0.73033243,0.6070113,0.46170992,0.57044315,0.42126915,0.49306804,0.64537096,0.46533445,0.39710143,0.24423072,0.52818435,0.5350601
0.6602744,0.4625944,0.43916047,0.6349579,0.5054473,0.6700905,0.5582794,0.75278234,0.31257537,0.40745252,0.49697456,0.41994885,0.4575147
0.49895343,0.6189588,0.56836027,0.4397943,0.54453814,0.43695334,0.70911235,0.2778619,0.46919772,0.3825516,0.50249577,0.5694654,0.5842525
0.81413543,0.47524792,0.5980973,0.6085401,0.44123566,0.60547787,0.60820293,0.8799719,0.29085445,0.51980287,0.39000893,0.4536754,0.48321193
0.23579198,0.668606,0.537517,0.39440084,0.40981933,0.4321892,0.3774681,0.4824865,0.39186922,0.3736432,0.3431845,0.32817137,0.27282637
0.46822724,0.40063694,0.4505273,0.58747035,0.65472144,0.7506803,0.65871894,0.71582115,0.5267887,0.44424015,0.59829664,0.22281305,0.20764121
0.614114,0.49370447,0.38579977,0.45275342,0.647681,0.5059817,0.63162047,0.5876231,0.3209927,0.69745964,0.6046262,0.5592469,0.5326695
0.43052536,0.7392252,0.42107826,0.34653354,0.39183924,0.25426328,0.433599,0.32388264,0.5229167,0.3686667,0.42510474,0.59824705,0.58347595
0.39094508,0.24064003,0.46728855,0.48780066,0.54697686,0.6429539,0.7690066,0.53342247,0.43031445,0.27242917,0.583475,0.20350845,0.17757356
0.4890479,0.58549,0.79045737,0.6157547,0.40766203,0.5736542,0.57302266,0.22399545,0.4765061,0.5411583,0.5450332,0.7218566,0.73730236
0.50727373,0.609281,0.65255505,0.57196677,0.47246328,0.583919,0.70885795,0.33335873,0.61376595,0.36005312,0.5880687,0.43026724,0.46568644
0.60419214,0.36602747,0.45366806,0.57737416,0.5101133,0.512079,0.3664797,0.50412905,0.39278445,0.44150135,0.58687717,0.5135941,0.43239784
0.38708925,0.8845241,0.35346323,0.40328577,0.49195302,0.36638337,0.29107243,0.4849611,0.45395258,0.43793285,0.38485062,0.56100994,0.5627755
0.24541968,0.8269583,0.49387485,0.28264788,0.35823837,0.23166735,0.24686097,0.62338483,0.62767124,0.4668573,0.14877824,0.77927357,0.8055689
0.5641985,0.35857028,0.52534395,0.55898136,0.31593144,0.52322054,0.42570448,0.6746807,0.3824473,0.31182277,0.41999853,0.44741368,0.4305132
0.29244223,0.80968255,0.43228942,0.3061052,0.22759822,0.21174687,0.27275774,0.40660578,0.6916733,0.47031254,0.414433,0.51432216,0.47553992
0.43982217,0.8452398,0.4556005,0.43756396,0.272005,0.36782926,0.29525143,0.53515244,0.5063747,0.4104179,0.39121106,0.43137425,0.44388926
0.2769837,0.59534454,0.5578775,0.36950827,0.6074461,0.3151716,0.34971613,0.101725064,0.40032947,0.5202642,0.47208032,0.7189501,0.58691734
0.72652066,0.50803334,0.44631046,0.48608625,0.25861612,0.40638113,0.52364415,0.5863105,0.38112527,0.5266553,0.5729923,0.46074253,0.46834826
0.61257267,0.37028947,0.70799357,0.698991,0.37995523,0.7015462,0.57832724,0.5424683,0.5906172,0.6823325,0.7100946,0.55837524,0.57965773
0.574641,0.64241904,0.56138325,0.5110854,0.5663725,0.4137696,0.5102935,0.36464596,0.743945,0.33202252,0.50433236,0.5734182,0.54877305
0.7221653,0.76282316,0.53662395,0.56754273,0.4695628,0.49914354,0.5092664,0.48638165,0.3205931,0.41091284,0.45799246,0.41043082,0.43240142
0.3830767,0.90111285,0.40616655,0.31832168,0.32581115,0.22466111,0.14302154,0.5089075,0.27737486,0.5083567,0.23749803,0.6357523,0.6161139
0.47797897,0.6218513,0.5892053,0.5224968,0.60424685,0.48551518,0.46877462,0.47463608,0.6203444,0.27904025,0.37433746,0.5457604,0.5292264
0.49758735,0.8373747,0.52365816,0.53695256,0.45749047,0.4896733,0.36479753,0.47606897,0.4189112,0.5102724,0.3914125,0.69874555,0.7568242
0.3973546,0.8263765,0.48370242,0.48824084,0.41239822,0.5127161,0.4835766,0.53990424,0.5374044,0.44850162,0.42860907,0.5001177,0.57107705
0.682635,0.38542452,0.43141782,0.49651104,0.4822613,0.41741118,0.62506145,0.4192447,0.64286697,0.45192018,0.6790242,0.5872515,0.57210296
0.49088755,0.77159363,0.36924535,0.46203625,0.4591105,0.40275824,0.36311454,0.31670827,0.3425722,0.295144,0.47837788,0.55672866,0.605755
0.7803846,0.33543807,0.5602257,0.6065464,0.4531322,0.5970466,0.8254842,0.5165528,0.56169975,0.38739437,0.68953323,0.34174222,0.37506154
0.81700367,0.19886974,0.6994733,0.8082003,0.7389585,0.81243086,0.73619753,0.45426142,0.49458605,0.48105747,0.81611526,0.29764828,0.23835024
0.38093567,0.3762583,0.32961398,0.4494725,0.6746996,0.44118464,0.24678984,0.53057927,0.4329168,0.42119223,0.49292064,0.55566245,0.40323725
0.628204,0.7143517,0.6603979,0.44993985,0.5539183,0.4017266,0.6742653,0.31828177,0.6237954,0.67271465,0.57821226,0.59257305,0.57889175
0.54225844,0.65516233,0.711153,0.60225177,0.5534575,0.6106757,0.5682074,0.45240664,0.4624734,0.51004684,0.4687717,0.53163326,0.54898876
0.5710468,0.29039168,0.68784,0.7372601,0.6834794,0.7518504,0.5276316,0.39104307,0.7321571,0.70465237,0.8626268,0.50685877,0.415291
0.51558244,0.34131867,0.43893325,0.55110663,0.69916296,0.5900847,0.66068035,0.50437695,0.68763316,0.44445908,0.63971233,0.6396101,0.6343493
0.4210171,0.6571207,0.6781691,0.45818943,0.5299098,0.49959,0.5191017,0.6881789,0.62293446,0.3941211,0.28174797,0.3518797,0.3303935
0.7949716,0.40782568,0.6821319,0.8259156,0.23224586,0.7570184,0.45586538,0.8089549,0.6280185,0.28906786,0.5322627,0.24059182,0.28081763
0.2302244,0.43995863,0.6735355,0.35408452,0.542837,0.3826863,0.50834346,0.52791435,0.54694617,0.24242556,0.23745081,0.5589254,0.54051256
0.5463816,0.6622355,0.64113766,0.53620416,0.6214197,0.52757716,0.64455825,0.41791695,0.7171402,0.46624643,0.5194775,0.5540446,0.566606
0.30421287,0.5720173,0.57383084,0.38500425,0.48560786,0.5036921,0.81116277,0.3240445,0.3627869,0.32438704,0.46135888,0.41127607,0.4524995
0.48204044,0.5216681,0.27641585,0.3659729,0.40287164,0.32966188,0.41278738,0.57191485,0.5373517,0.48781645,0.52648175,0.5859909,0.5595045
0.8144841,0.2981465,0.6526703,0.8059117,0.55253464,0.77874315,0.75406665,0.40573138,0.6067531,0.50350213,0.882723,0.3797245,0.3964231
0.59859395,0.4222951,0.30268413,0.41211328,0.40025097,0.35813677,0.40922552,0.5313093,0.35314003,0.27473345,0.54276025,0.19740765,0.08678056
0.54847574,0.7972915,0.42384475,0.35905543,0.28123352,0.25932732,0.46448344,0.5974018,0.3608316,0.22802007,0.17482276,0.69328415,0.8040337
0.6804767,0.35314354,0.5826285,0.6532738,0.5559702,0.638449,0.4874835,0.72548425,0.5605227,0.39990127,0.5088959,0.3806713,0.33176985
0.48342273,0.75932837,0.5267291,0.3515229,0.55478513,0.34381807,0.55351645,0.5827628,0.55904555,0.43281582,0.27416041,0.59120417,0.61690694
0.46010128,0.5551769,0.24797402,0.40570995,0.38593808,0.47448698,0.6097397,0.6755386,0.18900175,0.39461482,0.44676408,0.5248262,0.5836397
0.79521936,0.25747323,0.6146754,0.74835545,0.58086175,0.79127204,0.84665304,0.6798306,0.620721,0.1924721,0.6002071,0.22459722,0.26222402
0.49133924,0.31265914,0.5393985,0.6208935,0.47129616,0.71233225,0.6711232,0.612936,0.4446073,0.34645945,0.5712395,0.3668419,0.3965865
0.35526484,0.4493064,0.3468483,0.39870614,0.47067344,0.46843725,0.47695547,0.59624,0.4442241,0.48334783,0.5236053,0.45643634,0.41732728
0.45156428,0.5105757,0.6589621,0.437606,0.5780238,0.46231726,0.64959383,0.28895077,0.43005452,0.37098333,0.52004784,0.31776083,0.22983432
0.40676332,0.37440306,0.40256464,0.41105297,0.516386,0.50951385,0.66463184,0.7180385,0.56338036,0.3336193,0.4119787,0.48830357,0.5118086
0.37161183,0.3789375,0.36211383,0.34291014,0.38639227,0.4055422,0.5826363,0.41006404,0.2485558,0.4969194,0.6036236,0.4194268,0.37435853
0.6647605,0.44262314,0.4697278,0.63859314,0.41437098,0.574142,0.6273031,0.29430673,0.70391095,0.6017455,0.911505,0.58111364,0.6093083
0.5450339,0.53490436,0.23437339,0.33972493,0.51538634,0.30882004,0.49098247,0.48362863,0.56003475,0.54833186,0.6412558,0.50384235,0.44474626
0.7458697,0.4299686,0.46535468,0.62356067,0.40204555,0.5257332,0.4025805,0.5063693,0.3680019,0.45884877,0.66314363,0.3632812,0.30279928
0.35137653,0.68463826,0.55012476,0.42105848,0.69705224,0.4534473,0.4190632,0.4445008,0.35666558,0.46705753,0.32741448,0.5978226,0.55707675
0.40291792,0.7771403,0.45389956,0.3809526,0.29971024,0.3390925,0.3780573,0.48654968,0.36478207,0.3540159,0.34476018,0.42344287,0.42794847
0.59357774,0.6531981,0.66816324,0.6175963,0.59479105,0.6578833,0.7478096,0.42015117,0.59462786,0.45221275,0.5940014,0.42520905,0.4744299
0.38746148,0.3793038,0.5117142,0.44355485,0.4645726,0.5965113,0.7494936,0.53226435,0.32899997,0.64160556,0.63087845,0.41763517,0.4234814
0.40682012,0.41448718,0.27564925,0.44871485,0.55753374,0.522991,0.54425085,0.5513769,0.31841666,0.35720646,0.536177,0.46761036,0.45470762
0.6168304,0.67257404,0.6541393,0.65907663,0.6625193,0.6094539,0.557893,0.36418712,0.7112844,0.4739412,0.58402723,0.632737,0.64617
0.2743289,0.6114806,0.686063,0.43922108,0.43942815,0.4075471,0.34971902,0.48505914,0.6228229,0.41134372,0.262659,0.6959826,0.6732813
0.54080033,0.6890882,0.60449517,0.51468146,0.6809499,0.49420714,0.5572615,0.36934513,0.6536776,0.539572,0.5512123,0.53291965,0.4956985
0.72309667,0.5321827,0.440049,0.6298512,0.48988336,0.5558428,0.5153211,0.48136163,0.6271142,0.6730495,0.7618711,0.68642294,0.71243423
0.62864363,0.38800493,0.56893,0.6764776,0.5831764,0.6994941,0.56456006,0.51689583,0.48851994,0.6307539,0.7325957,0.47674528,0.44927782
0.6244206,0.45157328,0.49695802,0.5679331,0.39795443,0.56087303,0.6423219,0.51954705,0.53921556,0.60197496,0.6797737,0.6086273,0.66107106
0.5410821,0.8351314,0.52934635,0.46232024,0.55020756,0.39386255,0.46367276,0.46057904,0.72591245,0.5793916,0.4512785,0.7277384,0.7602027
0.6586464,0.5411308,0.34461784,0.54181993,0.37339288,0.5696883,0.66745436,0.68894666,0.35784638,0.3835027,0.5492922,0.39953262,0.48618996
0.46181157,0.667138,0.54677284,0.45315638,0.30846173,0.46138322,0.66994876,0.41316193,0.4415829,0.29453003,0.46099222,0.39390224,0.45555902
0.60030437,0.3015693,0.45586336,0.57916963,0.57936656,0.5979766,0.6213926,0.5208022,0.4195391,0.28649855,0.5961391,0.34806266,0.3100035
0.72646767,0.44747233,0.39828444,0.5396963,0.39526194,0.54180324,0.6752031,0.7398134,0.36087498,0.15606347,0.44730103,0.2157151,0.24158484
0.4226948,0.7341221,0.57320565,0.4948119,0.3067931,0.4286422,0.45768362,0.28493184,0.66233647,0.5096324,0.59778917,0.52150905,0.5134442
0.3784688,0.4504196,0.39595687,0.5263437,0.5631473,0.6183687,0.53140163,0.70503664,0.63053,0.45917642,0.5073757,0.5894661,0.61919624
0.6719159,0.48468733,0.48272878,0.62906784,0.67184097,0.6824223,0.612288,0.6426966,0.4273008,0.6737377,0.63286424,0.5922906,0.6093133
0.4502909,0.40983382,0.29278564,0.36951217,0.5637919,0.38590997,0.44775903,0.65528834,0.50007176,0.3080202,0.42139095,0.43680665,0.36203688
0.59060043,0.50528467,0.3992101,0.6149003,0.55088055,0.58635664,0.47556335,0.44414186,0.763661,0.61748755,0.8369434,0.49716312,0.46599472
0.4400843,0.72878647,0.62471795,0.4502605,0.48734412,0.3907329,0.43968648,0.29239655,0.6197959,0.6604819,0.53837174,0.6276825,0.5742412
0.6789059,0.42094108,0.5402907,0.5286833,0.42671546,0.4842659,0.595318,0.51277596,0.49141744,0.65444624,0.6402719,0.63685465,0.637999
0.5738381,0.77555406,0.531098,0.36458275,0.48066223,0.28872064,0.3993085,0.58521914,0.41235968,0.4322793,0.2505186,0.5142243,0.48979497
0.6467522,0.47606692,0.40527743,0.63324946,0.57082134,0.5226136,0.27284092,0.4718091,0.54032445,0.5767726,0.6646359,0.73498106,0.6775266
0.32919812,0.7344984,0.599677,0.39777705,0.26490423,0.4071229,0.47740757,0.58327484,0.57119846,0.42703566,0.31758726,0.44872832,0.48149288
0.62257516,0.39940947,0.4572217,0.5920977,0.548199,0.5676265,0.49859124,0.64394623,0.59418106,0.38845038,0.5411576,0.51414895,0.49682033
0.67666763,0.31720674,0.54802835,0.67957735,0.5290349,0.6387782,0.6163972,0.3591239,0.54941154,0.49070787,0.8036835,0.49240044,0.4709502
0.49893662,0.71024495,0.5667218,0.41107106,0.27248526,0.3678999,0.55685216,0.6211577,0.51770246,0.26048183,0.23835209,0.53023046,0.6144171
0.6012269,0.28289613,0.4708944,0.5243386,0.54818344,0.47454527,0.5631016,0.30061346,0.56722486,0.40740985,0.76658607,0.36305344,0.25273812
0.56458765,0.7280698,0.5307394,0.50219125,0.4744997,0.41905507,0.515174,0.39727378,0.68363273,0.401469,0.5060424,0.5724563,0.58917147
0.4758502,0.5723869,0.5057416,0.4529664,0.5557551,0.4353232,0.5173453,0.2454137,0.433112,0.24490806,0.5679349,0.2751352,0.21249151
0.21510771,0.76178306,0.48019826,0.30547827,0.48664021,0.37461004,0.42310005,0.6009573,0.49811798,0.42325628,0.27392086,0.38398823,0.35830647
0.2952657,0.6156891,0.48119313,0.3601442,0.42070612,0.34727627,0.5447854,0.23472437,0.6381575,0.31740174,0.5495702,0.4175412,0.36207357
0.6965308,0.4769209,0.35152638,0.3960515,0.68015087,0.3867472,0.50842786,0.62696856,0.26366138,0.61346644,0.522501,0.43487304,0.32403126
0.47437283,0.42113107,0.56277436,0.6243117,0.27113923,0.6109112,0.48042947,0.4096617,0.59037864,0.6335595,0.77247024,0.5593295,0.57647777
0.8446326,0.6228895,0.66737473,0.7173123,0.6747776,0.5138149,0.4557591,0.08929454,0.65739536,0.5396344,0.79940677,0.64630777,0.5637597
0.31168124,0.69021094,0.4376362,0.45637932,0.34335893,0.40333766,0.30060259,0.4622476,0.45984995,0.15249655,0.2938744,0.57032347,0.5997774
0.7031981,0.4183755,0.5182111,0.6077189,0.58981305,0.52410984,0.33491108,0.72593135,0.7103132,0.46098238,0.51031876,0.47336924,0.37824562
0.34730908,0.5594342,0.6275288,0.45210472,0.6014865,0.54686713,0.5682157,0.56587505,0.2863573,0.33951968,0.24618873,0.5886834,0.63335294
0.5343591,0.35380584,0.48677486,0.61876065,0.63298535,0.66203356,0.59679437,0.5676533,0.60321283,0.44879097,0.62618226,0.54358995,0.5387778
0.55962145,0.3807002,0.4242974,0.39197746,0.46063995,0.34334344,0.4853776,0.528337,0.61595047,0.42433962,0.55541927,0.41271767,0.31665942
0.6105688,0.36498445,0.48729372,0.53612274,0.4826198,0.52558327,0.56066895,0.6125849,0.4686606,0.3898229,0.5158231,0.47231615,0.4539714
0.4644073,0.66576016,0.62451035,0.4895423,0.4180812,0.43362084,0.50801903,0.3983029,0.62952256,0.42497575,0.4396718,0.6103129,0.62024814
0.73501974,0.4353345,0.41582787,0.5439313,0.65186465,0.48508662,0.57730836,0.42702192,0.56010425,0.6156749,0.75083613,0.5734866,0.51686263
0.39437208,0.71156126,0.5651522,0.4490931,0.38541192,0.49132636,0.71127003,0.328866,0.41266352,0.47586054,0.4784742,0.6302163,0.72159034
0.44364604,0.39161205,0.37109953,0.38133487,0.54906785,0.38749918,0.54510903,0.3838898,0.64450026,0.5353405,0.69918,0.48531288,0.39769137
0.57465756,0.43633622,0.46975708,0.54689515,0.29937148,0.5715559,0.67142755,0.514514,0.3853217,0.50768334,0.6558986,0.47495398,0.54225326
0.49449763,0.42158332,0.38143617,0.5082101,0.41840163,0.49514225,0.42557108,0.580986,0.50431085,0.3627687,0.54740137,0.43331707,0.40044782
0.4058618,0.7046277,0.5418284,0.3791792,0.38413873,0.34311363,0.53493524,0.3977002,0.529937,0.42427164,0.38435936,0.6109755,0.6313128
0.29007328,0.797272,0.4947037,0.36119255,0.45731896,0.45793992,0.5903074,0.55434847,0.44063076,0.49254936,0.3550291,0.45119932,0.5030664
0.5389726,0.347727,0.43859345,0.47588205,0.531318,0.49187887,0.6727286,0.27004784,0.36715335,0.60579276,0.7893431,0.53817314,0.4972729
0.5799315,0.35858178,0.50390095,0.6106203,0.6400518,0.72459155,0.8266477,0.6048426,0.568287,0.44935915,0.6563675,0.4177428,0.4658842
0.5128738,0.68850744,0.6369995,0.47528055,0.46082345,0.39484948,0.48445863,0.3093574,0.55655444,0.54828185,0.48771265,0.659695,0.6364078
